session_id,set_id,directory,chosen_path,chosen_stage,timestamp,note,mtime
mojo1_historical_extraction,20250725_153616,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_153616_stage1.5_face_swapped.png,1.5,20250725_153616,Crop coordinates not available (image already cropped),2025-10-08T21:16:42+00:00
mojo1_historical_extraction,20250728_043542,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_043542_stage1.5_face_swapped.png,1.5,20250728_043542,Crop coordinates not available (image already cropped),2025-10-11T11:23:30+00:00
mojo1_historical_extraction,20250726_032615,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_032615_stage1.5_face_swapped.png,1.5,20250726_032615,Crop coordinates not available (image already cropped),2025-10-08T19:58:14+00:00
mojo1_historical_extraction,20250727_214358,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_214358_stage1.5_face_swapped.png,1.5,20250727_214358,Crop coordinates not available (image already cropped),2025-10-11T01:02:16+00:00
mojo1_historical_extraction,20250726_053952,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_053952_stage1.5_face_swapped.png,1.5,20250726_053952,Crop coordinates not available (image already cropped),2025-10-10T09:38:44+00:00
mojo1_historical_extraction,20250728_040116,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_040116_stage1.5_face_swapped.png,1.5,20250728_040116,Crop coordinates not available (image already cropped),2025-10-03T18:23:24+00:00
mojo1_historical_extraction,20250727_222428,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_222428_stage1.5_face_swapped.png,1.5,20250727_222428,Crop coordinates not available (image already cropped),2025-10-03T17:12:40+00:00
mojo1_historical_extraction,20250725_183810,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_183810_stage1.5_face_swapped.png,1.5,20250725_183810,Crop coordinates not available (image already cropped),2025-10-08T22:06:04+00:00
mojo1_historical_extraction,20250726_145627,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_145627_stage1.5_face_swapped.png,1.5,20250726_145627,Crop coordinates not available (image already cropped),2025-10-10T19:09:10+00:00
mojo1_historical_extraction,20250727_103358,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_103358_stage1.5_face_swapped.png,1.5,20250727_103358,Crop coordinates not available (image already cropped),2025-10-02T19:30:30+00:00
mojo1_historical_extraction,20250726_012144,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_012144_stage1.5_face_swapped.png,1.5,20250726_012144,Crop coordinates not available (image already cropped),2025-10-09T00:32:38+00:00
mojo1_historical_extraction,20250725_234845,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_234845_stage1.5_face_swapped.png,1.5,20250725_234845,Crop coordinates not available (image already cropped),2025-10-08T23:59:46+00:00
mojo1_historical_extraction,20250725_142702,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_142702_stage1.5_face_swapped.png,1.5,20250725_142702,Crop coordinates not available (image already cropped),2025-10-08T21:07:52+00:00
mojo1_historical_extraction,20250726_065818,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_065818_stage1.5_face_swapped.png,1.5,20250726_065818,Crop coordinates not available (image already cropped),2025-10-10T09:53:40+00:00
mojo1_historical_extraction,20250727_173507,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_173507_stage1.5_face_swapped.png,1.5,20250727_173507,Crop coordinates not available (image already cropped),2025-10-10T23:57:28+00:00
mojo1_historical_extraction,20250726_031148,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_031148_stage1.5_face_swapped.png,1.5,20250726_031148,Crop coordinates not available (image already cropped),2025-10-10T09:03:46+00:00
mojo1_historical_extraction,20250727_221450,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_221450_stage1.5_face_swapped.png,1.5,20250727_221450,Crop coordinates not available (image already cropped),2025-10-11T01:15:46+00:00
mojo1_historical_extraction,20250726_055614,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_055614_stage1.5_face_swapped.png,1.5,20250726_055614,Crop coordinates not available (image already cropped),2025-10-10T09:41:44+00:00
mojo1_historical_extraction,20250727_194731,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_194731_stage1.5_face_swapped.png,1.5,20250727_194731,Crop coordinates not available (image already cropped),2025-10-11T00:23:12+00:00
mojo1_historical_extraction,20250725_173351,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_173351_stage1.5_face_swapped.png,1.5,20250725_173351,Crop coordinates not available (image already cropped),2025-10-08T21:55:14+00:00
mojo1_historical_extraction,20250726_082222,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_082222_stage1.5_face_swapped.png,1.5,20250726_082222,Crop coordinates not available (image already cropped),2025-10-08T19:58:42+00:00
mojo1_historical_extraction,20250727_083304,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_083304_stage1.5_face_swapped.png,1.5,20250727_083304,Crop coordinates not available (image already cropped),2025-10-10T20:28:34+00:00
mojo1_historical_extraction,20250725_122410,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_122410_stage2_upscaled.png,2.0,20250725_122410,Crop coordinates not available (image already cropped),2025-10-08T20:58:18+00:00
mojo1_historical_extraction,20250728_072643,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_072643_stage1.5_face_swapped.png,1.5,20250728_072643,Crop coordinates not available (image already cropped),2025-10-11T11:40:40+00:00
mojo1_historical_extraction,20250727_123052,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_123052_stage1.5_face_swapped.png,1.5,20250727_123052,Crop coordinates not available (image already cropped),2025-10-10T22:07:28+00:00
mojo1_historical_extraction,20250727_091633,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_091633_stage1.5_face_swapped.png,1.5,20250727_091633,Crop coordinates not available (image already cropped),2025-10-10T21:07:38+00:00
mojo1_historical_extraction,20250728_035305,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_035305_stage1.5_face_swapped.png,1.5,20250728_035305,Crop coordinates not available (image already cropped),2025-10-11T02:07:52+00:00
mojo1_historical_extraction,20250726_054626,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_054626_stage1.5_face_swapped.png,1.5,20250726_054626,Crop coordinates not available (image already cropped),2025-10-10T09:40:02+00:00
mojo1_historical_extraction,20250728_035800,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_035800_stage1.5_face_swapped.png,1.5,20250728_035800,Crop coordinates not available (image already cropped),2025-10-11T11:20:36+00:00
mojo1_historical_extraction,20250726_130434,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_130434_stage1.5_face_swapped.png,1.5,20250726_130434,Crop coordinates not available (image already cropped),2025-10-10T11:30:48+00:00
mojo1_historical_extraction,20250725_162701,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_162701_stage1.5_face_swapped.png,1.5,20250725_162701,Crop coordinates not available (image already cropped),2025-10-08T21:21:42+00:00
mojo1_historical_extraction,20250728_000932,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_000932_stage1.5_face_swapped.png,1.5,20250728_000932,Crop coordinates not available (image already cropped),2025-10-11T01:42:44+00:00
mojo1_historical_extraction,20250726_043454,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_043454_stage1.5_face_swapped.png,1.5,20250726_043454,Crop coordinates not available (image already cropped),2025-10-10T09:26:50+00:00
mojo1_historical_extraction,20250727_091425,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_091425_stage1.5_face_swapped.png,1.5,20250727_091425,Crop coordinates not available (image already cropped),2025-10-10T21:03:04+00:00
mojo1_historical_extraction,20250727_133430,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_133430_stage1.5_face_swapped.png,1.5,20250727_133430,Crop coordinates not available (image already cropped),2025-10-10T22:16:54+00:00
mojo1_historical_extraction,20250726_102316,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_102316_stage1.5_face_swapped.png,1.5,20250726_102316,Crop coordinates not available (image already cropped),2025-10-10T10:51:06+00:00
mojo1_historical_extraction,20250726_144615,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_144615_stage1.5_face_swapped.png,1.5,20250726_144615,Crop coordinates not available (image already cropped),2025-10-10T19:03:06+00:00
mojo1_historical_extraction,20250727_205401,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_205401_stage1.5_face_swapped.png,1.5,20250727_205401,Crop coordinates not available (image already cropped),2025-10-11T00:44:32+00:00
mojo1_historical_extraction,20250726_022016,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_022016_stage1.5_face_swapped.png,1.5,20250726_022016,Crop coordinates not available (image already cropped),2025-10-10T08:55:50+00:00
mojo1_historical_extraction,20250725_113428,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250725_113428_stage1.5_face_swapped.png,1.5,20250725_113428,Crop coordinates not available (image already cropped),2025-10-02T11:47:04+00:00
mojo1_historical_extraction,20250727_154627,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_154627_stage1.5_face_swapped.png,1.5,20250727_154627,Crop coordinates not available (image already cropped),2025-10-02T20:57:00+00:00
mojo1_historical_extraction,20250726_124917,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_124917_stage1.5_face_swapped.png,1.5,20250726_124917,Crop coordinates not available (image already cropped),2025-10-10T11:27:36+00:00
mojo1_historical_extraction,20250726_020827,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_020827_stage1.5_face_swapped.png,1.5,20250726_020827,Crop coordinates not available (image already cropped),2025-10-02T13:40:18+00:00
mojo1_historical_extraction,20250726_062049,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_062049_stage1.5_face_swapped.png,1.5,20250726_062049,Crop coordinates not available (image already cropped),2025-10-10T09:46:50+00:00
mojo1_historical_extraction,20250726_064703,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_064703_stage1.5_face_swapped.png,1.5,20250726_064703,Crop coordinates not available (image already cropped),2025-10-10T09:51:32+00:00
mojo1_historical_extraction,20250726_015915,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_015915_stage1.5_face_swapped.png,1.5,20250726_015915,Crop coordinates not available (image already cropped),2025-10-10T08:53:48+00:00
mojo1_historical_extraction,20250726_010734,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_010734_stage1.5_face_swapped.png,1.5,20250726_010734,Crop coordinates not available (image already cropped),2025-10-09T00:30:34+00:00
mojo1_historical_extraction,20250726_063113,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_063113_stage1.5_face_swapped.png,1.5,20250726_063113,Crop coordinates not available (image already cropped),2025-10-10T09:48:44+00:00
mojo1_historical_extraction,20250726_091820,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_091820_stage1.5_face_swapped.png,1.5,20250726_091820,Crop coordinates not available (image already cropped),2025-10-10T10:31:26+00:00
mojo1_historical_extraction,20250727_150200,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_150200_stage1.5_face_swapped.png,1.5,20250727_150200,Crop coordinates not available (image already cropped),2025-10-10T22:47:58+00:00
mojo1_historical_extraction,20250726_104320,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_104320_stage1.5_face_swapped.png,1.5,20250726_104320,Crop coordinates not available (image already cropped),2025-10-10T10:56:58+00:00
mojo1_historical_extraction,20250728_070102,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250728_070102_stage1.5_face_swapped.png,1.5,20250728_070102,Crop coordinates not available (image already cropped),2025-10-11T11:37:54+00:00
mojo1_historical_extraction,20250726_120635,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_120635_stage1.5_face_swapped.png,1.5,20250726_120635,Crop coordinates not available (image already cropped),2025-10-10T11:17:30+00:00
mojo1_historical_extraction,20250726_064453,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_064453_stage1.5_face_swapped.png,1.5,20250726_064453,Crop coordinates not available (image already cropped),2025-10-10T09:50:48+00:00
mojo1_historical_extraction,20250726_145033,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_145033_stage1.5_face_swapped.png,1.5,20250726_145033,Crop coordinates not available (image already cropped),2025-10-10T19:07:02+00:00
mojo1_historical_extraction,20250726_002928,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_002928_stage1.5_face_swapped.png,1.5,20250726_002928,Crop coordinates not available (image already cropped),2025-10-02T13:20:36+00:00
mojo1_historical_extraction,20250726_112117,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250726_112117_stage1.5_face_swapped.png,1.5,20250726_112117,Crop coordinates not available (image already cropped),2025-10-10T11:06:06+00:00
mojo1_historical_extraction,20250727_143513,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_143513_stage1.5_face_swapped.png,1.5,20250727_143513,Crop coordinates not available (image already cropped),2025-10-10T22:45:08+00:00
mojo1_historical_extraction,20250727_072707,mojo1,PROJECT_ROOT/training data/mojo1_final/_young brunette curly/20250727_072707_stage1.5_face_swapped.png,1.5,20250727_072707,Crop coordinates not available (image already cropped),2025-10-10T20:06:16+00:00
