session_id,set_id,project,chosen_stage,max_rejected_stage,chosen_path,rejected_paths,timestamp
1101_hailey_extraction,group_20250907_053019,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053019_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053033_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053145_stage2_upscaled.png']",2025-09-07T05:30:19+00:00
1101_hailey_extraction,group_20250907_053547,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053547_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053602_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053713_stage2_upscaled.png']",2025-09-07T05:35:47+00:00
1101_hailey_extraction,group_20250907_053741,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053741_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053756_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_053907_stage2_upscaled.png']",2025-09-07T05:37:41+00:00
1101_hailey_extraction,group_20250907_055052,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055052_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055104_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055216_stage2_upscaled.png']",2025-09-07T05:50:52+00:00
1101_hailey_extraction,group_20250907_055437,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055437_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055451_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_055603_stage2_upscaled.png']",2025-09-07T05:54:37+00:00
1101_hailey_extraction,group_20250907_060406,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_060406_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_060420_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_060532_stage2_upscaled.png']",2025-09-07T06:04:06+00:00
1101_hailey_extraction,group_20250907_061133,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_061133_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_061151_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_061303_stage2_upscaled.png']",2025-09-07T06:11:33+00:00
1101_hailey_extraction,group_20250907_061916,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_061916_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_061929_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062041_stage2_upscaled.png']",2025-09-07T06:19:16+00:00
1101_hailey_extraction,group_20250907_062109,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062109_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062123_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062235_stage2_upscaled.png']",2025-09-07T06:21:09+00:00
1101_hailey_extraction,group_20250907_062652,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062652_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062708_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_062820_stage2_upscaled.png']",2025-09-07T06:26:52+00:00
1101_hailey_extraction,group_20250907_063626,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063626_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063642_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063754_stage2_upscaled.png']",2025-09-07T06:36:26+00:00
1101_hailey_extraction,group_20250907_063822,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063822_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063837_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_063949_stage2_upscaled.png']",2025-09-07T06:38:22+00:00
1101_hailey_extraction,group_20250907_065516,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_065516_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_065531_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_065643_stage2_upscaled.png']",2025-09-07T06:55:16+00:00
1101_hailey_extraction,group_20250907_070834,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_070834_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_070849_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071001_stage2_upscaled.png']",2025-09-07T07:08:34+00:00
1101_hailey_extraction,group_20250907_071212,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071212_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071229_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071341_stage2_upscaled.png']",2025-09-07T07:12:12+00:00
1101_hailey_extraction,group_20250907_071603,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071603_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071613_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071725_stage2_upscaled.png']",2025-09-07T07:16:03+00:00
1101_hailey_extraction,group_20250907_071948,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_071948_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_072004_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_072116_stage2_upscaled.png']",2025-09-07T07:19:48+00:00
1101_hailey_extraction,group_20250907_073840,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_073840_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_073854_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_074006_stage2_upscaled.png']",2025-09-07T07:38:40+00:00
1101_hailey_extraction,group_20250907_075644,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_075644_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_075648_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_075800_stage2_upscaled.png']",2025-09-07T07:56:44+00:00
1101_hailey_extraction,group_20250907_080217,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_080217_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_080231_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_080343_stage2_upscaled.png']",2025-09-07T08:02:17+00:00
1101_hailey_extraction,group_20250907_082301,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_082301_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_082310_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_082422_stage2_upscaled.png']",2025-09-07T08:23:01+00:00
1101_hailey_extraction,group_20250907_084708,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_084708_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_084720_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_084833_stage2_upscaled.png']",2025-09-07T08:47:08+00:00
1101_hailey_extraction,group_20250907_085055,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_085055_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_085108_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_085221_stage2_upscaled.png']",2025-09-07T08:50:55+00:00
1101_hailey_extraction,group_20250907_090025,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090025_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090039_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090151_stage2_upscaled.png']",2025-09-07T09:00:25+00:00
1101_hailey_extraction,group_20250907_090744,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090744_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090758_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_090910_stage2_upscaled.png']",2025-09-07T09:07:44+00:00
1101_hailey_extraction,group_20250907_091132,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091132_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091150_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091302_stage2_upscaled.png']",2025-09-07T09:11:32+00:00
1101_hailey_extraction,group_20250907_091330,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091330_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091343_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091455_stage2_upscaled.png']",2025-09-07T09:13:30+00:00
1101_hailey_extraction,group_20250907_091522,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091522_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091537_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091649_stage2_upscaled.png']",2025-09-07T09:15:22+00:00
1101_hailey_extraction,group_20250907_091716,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091716_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091731_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_091843_stage2_upscaled.png']",2025-09-07T09:17:16+00:00
1101_hailey_extraction,group_20250907_092453,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_092453_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_092507_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_092619_stage2_upscaled.png']",2025-09-07T09:24:53+00:00
1101_hailey_extraction,group_20250907_100416,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100416_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100430_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100543_stage2_upscaled.png']",2025-09-07T10:04:16+00:00
1101_hailey_extraction,group_20250907_100807,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100807_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100820_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_100933_stage2_upscaled.png']",2025-09-07T10:08:07+00:00
1101_hailey_extraction,group_20250907_101001,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101001_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101016_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101128_stage2_upscaled.png']",2025-09-07T10:10:01+00:00
1101_hailey_extraction,group_20250907_101157,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101157_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101211_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_101324_stage2_upscaled.png']",2025-09-07T10:11:57+00:00
1101_hailey_extraction,group_20250907_234640,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_234640_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_234657_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250907_234809_stage2_upscaled.png']",2025-09-07T23:46:40+00:00
1101_hailey_extraction,group_20250908_035950,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_035950_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_040006_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_040118_stage2_upscaled.png']",2025-09-08T03:59:50+00:00
1101_hailey_extraction,group_20250908_041658,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_041658_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_041711_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_041823_stage2_upscaled.png']",2025-09-08T04:16:58+00:00
1101_hailey_extraction,group_20250908_042045,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_042045_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_042059_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_042211_stage2_upscaled.png']",2025-09-08T04:20:45+00:00
1101_hailey_extraction,group_20250908_043403,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043403_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043417_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043529_stage2_upscaled.png']",2025-09-08T04:34:03+00:00
1101_hailey_extraction,group_20250908_043557,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043557_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043610_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043722_stage2_upscaled.png']",2025-09-08T04:35:57+00:00
1101_hailey_extraction,group_20250908_043750,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043750_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043804_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_043916_stage2_upscaled.png']",2025-09-08T04:37:50+00:00
1101_hailey_extraction,group_20250908_044526,1101_hailey,1,2,/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_044526_stage1_generated.png,"['/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_044540_stage1.5_face_swapped.png', '/Users/eriksjaastad/projects/Eros Mate/training data/1101_hailey/20250908_044652_stage2_upscaled.png']",2025-09-08T04:45:26+00:00
