session_id,set_id,directory,chosen_path,chosen_stage,timestamp,time_diff_days,raw_mtime,final_mtime
mojo1_historical,20250728_032023,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_032023_stage1.5_face_swapped.png,1.5,20250728_032023,74.9482175925926,2025-07-28T03:20:24+00:00,2025-10-11T02:05:50+00:00
mojo1_historical,20250728_021526,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_021526_stage1.5_face_swapped.png,1.5,20250728_021526,67.65138888888889,2025-07-28T02:15:26+00:00,2025-10-03T17:53:26+00:00
mojo1_historical,20250727_173046,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_173046_stage1.5_face_swapped.png,1.5,20250727_173046,75.26730324074074,2025-07-27T17:30:47+00:00,2025-10-10T23:55:42+00:00
mojo1_historical,20250727_075242,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_075242_stage1.5_face_swapped.png,1.5,20250727_075242,75.51314814814815,2025-07-27T07:52:42+00:00,2025-10-10T20:11:38+00:00
mojo1_historical,20250726_014046,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_014046_stage1.5_face_swapped.png,1.5,20250726_014046,74.95908564814815,2025-07-26T01:40:47+00:00,2025-10-09T00:41:52+00:00
mojo1_historical,20250725_203518,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_203518_stage1.5_face_swapped.png,1.5,20250725_203518,68.65719907407407,2025-07-25T20:35:18+00:00,2025-10-02T12:21:40+00:00
mojo1_historical,20250726_152114,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_152114_stage1.5_face_swapped.png,1.5,20250726_152114,76.16233796296297,2025-07-26T15:21:14+00:00,2025-10-10T19:15:00+00:00
mojo1_historical,20250727_143646,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_143646_stage1.5_face_swapped.png,1.5,20250727_143646,67.25390046296296,2025-07-27T14:36:47+00:00,2025-10-02T20:42:24+00:00
mojo1_historical,20250728_030208,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_030208_stage1.5_face_swapped.png,1.5,20250728_030208,67.63457175925926,2025-07-28T03:02:09+00:00,2025-10-03T18:15:56+00:00
mojo1_historical,20250725_211351,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_211351_stage1.5_face_swapped.png,1.5,20250725_211351,75.05663194444445,2025-07-25T21:13:51+00:00,2025-10-08T22:35:24+00:00
mojo1_historical,20250727_120403,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_120403_stage1.5_face_swapped.png,1.5,20250727_120403,75.41357638888888,2025-07-27T12:04:03+00:00,2025-10-10T21:59:36+00:00
mojo1_historical,20250725_115256,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_115256_stage2_upscaled.png,2.0,20250725_115256,75.37800925925926,2025-07-25T11:52:58+00:00,2025-10-08T20:57:18+00:00
mojo1_historical,20250727_084106,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_084106_stage1.5_face_swapped.png,1.5,20250727_084106,75.50215277777778,2025-07-27T08:41:06+00:00,2025-10-10T20:44:12+00:00
mojo1_historical,20250727_191718,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_191718_stage1.5_face_swapped.png,1.5,20250727_191718,75.20736111111111,2025-07-27T19:17:18+00:00,2025-10-11T00:15:54+00:00
mojo1_historical,20250727_233502,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_233502_stage1.5_face_swapped.png,1.5,20250727_233502,75.08535879629629,2025-07-27T23:35:03+00:00,2025-10-11T01:37:58+00:00
mojo1_historical,20250727_161455,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_161455_stage1.5_face_swapped.png,1.5,20250727_161455,75.28607638888889,2025-07-27T16:14:55+00:00,2025-10-10T23:06:52+00:00
mojo1_historical,20250727_160719,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_160719_stage1.5_face_swapped.png,1.5,20250727_160719,67.20241898148149,2025-07-27T16:07:19+00:00,2025-10-02T20:58:48+00:00
mojo1_historical,20250728_031108,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_031108_stage1.5_face_swapped.png,1.5,20250728_031108,67.62927083333334,2025-07-28T03:11:09+00:00,2025-10-03T18:17:18+00:00
mojo1_historical,20250726_000016,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_000016_stage1.5_face_swapped.png,1.5,20250726_000016,68.55247685185185,2025-07-26T00:00:16+00:00,2025-10-02T13:15:50+00:00
mojo1_historical,20250726_015843,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_015843_stage1.5_face_swapped.png,1.5,20250726_015843,76.28806712962962,2025-07-26T01:58:43+00:00,2025-10-10T08:53:32+00:00
mojo1_historical,20250726_101402,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_101402_stage1.5_face_swapped.png,1.5,20250726_101402,76.02425925925925,2025-07-26T10:14:02+00:00,2025-10-10T10:48:58+00:00
mojo1_historical,20250727_121515,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_121515_stage1.5_face_swapped.png,1.5,20250727_121515,75.40989583333334,2025-07-27T12:15:15+00:00,2025-10-10T22:05:30+00:00
mojo1_historical,20250726_105759,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_105759_stage1.5_face_swapped.png,1.5,20250726_105759,76.00136574074074,2025-07-26T10:58:00+00:00,2025-10-10T10:59:58+00:00
mojo1_historical,20250725_172235,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_172235_stage1.5_face_swapped.png,1.5,20250725_172235,68.78024305555556,2025-07-25T17:22:35+00:00,2025-10-02T12:06:08+00:00
mojo1_historical,20250726_083346,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_083346_stage1.5_face_swapped.png,1.5,20250726_083346,76.07240740740741,2025-07-26T08:33:46+00:00,2025-10-10T10:18:02+00:00
mojo1_historical,20250725_172930,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_172930_stage1.5_face_swapped.png,1.5,20250725_172930,75.18240740740741,2025-07-25T17:29:30+00:00,2025-10-08T21:52:10+00:00
mojo1_historical,20250726_021702,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_021702_stage1.5_face_swapped.png,1.5,20250726_021702,76.2767361111111,2025-07-26T02:17:02+00:00,2025-10-10T08:55:32+00:00
mojo1_historical,20250725_211527,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_211527_stage1.5_face_swapped.png,1.5,20250725_211527,68.63086805555555,2025-07-25T21:15:27+00:00,2025-10-02T12:23:54+00:00
mojo1_historical,20250726_035417,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_035417_stage1.5_face_swapped.png,1.5,20250726_035417,74.66947916666666,2025-07-26T03:54:17+00:00,2025-10-08T19:58:20+00:00
mojo1_historical,20250727_150723,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_150723_stage1.5_face_swapped.png,1.5,20250727_150723,75.32221064814814,2025-07-27T15:07:23+00:00,2025-10-10T22:51:22+00:00
mojo1_historical,20250728_004509,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_004509_stage1.5_face_swapped.png,1.5,20250728_004509,67.70010416666666,2025-07-28T00:45:09+00:00,2025-10-03T17:33:18+00:00
mojo1_historical,20250706_101916,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250706_101916_stage3_enhanced.png,3.0,20250706_101916,90.49342592592592,2025-07-06T10:19:20+00:00,2025-10-04T22:09:52+00:00
mojo1_historical,20250728_061119,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_061119_stage1.5_face_swapped.png,1.5,20250728_061119,75.22258101851853,2025-07-28T06:11:19+00:00,2025-10-11T11:31:50+00:00
mojo1_historical,20250727_204237,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_204237_stage1.5_face_swapped.png,1.5,20250727_204237,75.16615740740741,2025-07-27T20:42:38+00:00,2025-10-11T00:41:54+00:00
mojo1_historical,20250727_121026,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_121026_stage1.5_face_swapped.png,1.5,20250727_121026,67.34043981481481,2025-07-27T12:10:26+00:00,2025-10-02T20:20:40+00:00
mojo1_historical,20250726_112434,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_112434_stage1.5_face_swapped.png,1.5,20250726_112434,75.9875462962963,2025-07-26T11:24:34+00:00,2025-10-10T11:06:38+00:00
mojo1_historical,20250728_044449,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_044449_stage1.5_face_swapped.png,1.5,20250728_044449,67.57037037037037,2025-07-28T04:44:50+00:00,2025-10-03T18:26:10+00:00
mojo1_historical,20250726_082115,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_082115_stage1.5_face_swapped.png,1.5,20250726_082115,76.07913194444444,2025-07-26T08:21:15+00:00,2025-10-10T10:15:12+00:00
mojo1_historical,20250728_013613,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_013613_stage1.5_face_swapped.png,1.5,20250728_013613,75.01217592592593,2025-07-28T01:36:14+00:00,2025-10-11T01:53:46+00:00
mojo1_historical,20250726_024047,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_024047_stage1.5_face_swapped.png,1.5,20250726_024047,68.46222222222222,2025-07-26T02:40:48+00:00,2025-10-02T13:46:24+00:00
mojo1_historical,20250728_044521,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_044521_stage1.5_face_swapped.png,1.5,20250728_044521,75.27715277777777,2025-07-28T04:45:22+00:00,2025-10-11T11:24:28+00:00
mojo1_historical,20250725_221059,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_221059_stage1.5_face_swapped.png,1.5,20250725_221059,68.60136574074075,2025-07-25T22:11:00+00:00,2025-10-02T12:36:58+00:00
mojo1_historical,20250725_231732,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_231732_stage1.5_face_swapped.png,1.5,20250725_231732,75.02056712962963,2025-07-25T23:17:33+00:00,2025-10-08T23:47:10+00:00
mojo1_historical,20250726_152715,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_152715_stage1.5_face_swapped.png,1.5,20250726_152715,76.16641203703703,2025-07-26T15:27:16+00:00,2025-10-10T19:26:54+00:00
mojo1_historical,20250728_001353,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_001353_stage1.5_face_swapped.png,1.5,20250728_001353,72.8330324074074,2025-07-28T00:13:54+00:00,2025-10-08T20:13:28+00:00
mojo1_historical,20250727_191959,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_191959_stage1.5_face_swapped.png,1.5,20250727_191959,75.20702546296296,2025-07-27T19:19:59+00:00,2025-10-11T00:18:06+00:00
mojo1_historical,20250728_013405,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_013405_stage1.5_face_swapped.png,1.5,20250728_013405,75.01344907407407,2025-07-28T01:34:06+00:00,2025-10-11T01:53:28+00:00
mojo1_historical,20250727_160154,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_160154_stage1.5_face_swapped.png,1.5,20250727_160154,75.29364583333333,2025-07-27T16:01:55+00:00,2025-10-10T23:04:46+00:00
mojo1_historical,20250726_100315,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_100315_stage1.5_face_swapped.png,1.5,20250726_100315,76.02761574074074,2025-07-26T10:03:16+00:00,2025-10-10T10:43:02+00:00
mojo1_historical,20250726_010130,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_010130_stage1.5_face_swapped.png,1.5,20250726_010130,74.97708333333334,2025-07-26T01:01:30+00:00,2025-10-09T00:28:30+00:00
mojo1_historical,20250726_051839,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_051839_stage1.5_face_swapped.png,1.5,20250726_051839,76.17811342592593,2025-07-26T05:18:39+00:00,2025-10-10T09:35:08+00:00
mojo1_historical,20250726_152503,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_152503_stage1.5_face_swapped.png,1.5,20250726_152503,76.16108796296297,2025-07-26T15:25:04+00:00,2025-10-10T19:17:02+00:00
mojo1_historical,20250728_052609,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_052609_stage1.5_face_swapped.png,1.5,20250728_052609,67.56777777777778,2025-07-28T05:26:10+00:00,2025-10-03T19:03:46+00:00
mojo1_historical,20250726_074149,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_074149_stage1.5_face_swapped.png,1.5,20250726_074149,76.09813657407408,2025-07-26T07:41:49+00:00,2025-10-10T10:03:08+00:00
mojo1_historical,20250727_130856,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_130856_stage1.5_face_swapped.png,1.5,20250727_130856,75.3782986111111,2025-07-27T13:08:57+00:00,2025-10-10T22:13:42+00:00
mojo1_historical,20250727_092259,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_092259_stage1.5_face_swapped.png,1.5,20250727_092259,75.49042824074074,2025-07-27T09:22:59+00:00,2025-10-10T21:09:12+00:00
mojo1_historical,20250725_113212,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_113212_stage2_upscaled.png,2.0,20250725_113212,75.39172453703704,2025-07-25T11:32:13+00:00,2025-10-08T20:56:18+00:00
mojo1_historical,20250725_195458,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_195458_stage1.5_face_swapped.png,1.5,20250725_195458,68.68331018518519,2025-07-25T19:54:58+00:00,2025-10-02T12:18:56+00:00
mojo1_historical,20250727_181004,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_181004_stage1.5_face_swapped.png,1.5,20250727_181004,75.24642361111111,2025-07-27T18:10:05+00:00,2025-10-11T00:04:56+00:00
mojo1_historical,20250727_163609,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_163609_stage1.5_face_swapped.png,1.5,20250727_163609,75.27368055555556,2025-07-27T16:36:10+00:00,2025-10-10T23:10:16+00:00
mojo1_historical,20250726_031432,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_031432_stage1.5_face_swapped.png,1.5,20250726_031432,76.2427199074074,2025-07-26T03:14:33+00:00,2025-10-10T09:04:04+00:00
mojo1_historical,20250728_010247,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_010247_stage1.5_face_swapped.png,1.5,20250728_010247,75.03069444444445,2025-07-28T01:02:48+00:00,2025-10-11T01:47:00+00:00
mojo1_historical,20250726_075900,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_075900_stage1.5_face_swapped.png,1.5,20250726_075900,76.09122685185186,2025-07-26T07:59:00+00:00,2025-10-10T10:10:22+00:00
mojo1_historical,20250727_161422,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_161422_stage1.5_face_swapped.png,1.5,20250727_161422,75.28630787037036,2025-07-27T16:14:23+00:00,2025-10-10T23:06:40+00:00
mojo1_historical,20250727_172038,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_172038_stage1.5_face_swapped.png,1.5,20250727_172038,75.27071759259259,2025-07-27T17:20:38+00:00,2025-10-10T23:50:28+00:00
mojo1_historical,20250728_012839,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_012839_stage1.5_face_swapped.png,1.5,20250728_012839,67.67696759259259,2025-07-28T01:28:40+00:00,2025-10-03T17:43:30+00:00
mojo1_historical,20250726_104108,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250726_104108_stage1.5_face_swapped.png,1.5,20250726_104108,74.38739583333333,2025-07-26T10:41:09+00:00,2025-10-08T19:59:00+00:00
mojo1_historical,20250727_072739,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_072739_stage1.5_face_swapped.png,1.5,20250727_072739,67.44679398148148,2025-07-27T07:27:39+00:00,2025-10-02T18:11:02+00:00
mojo1_historical,20250725_192118,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250725_192118_stage1.5_face_swapped.png,1.5,20250725_192118,68.70476851851852,2025-07-25T19:21:18+00:00,2025-10-02T12:16:10+00:00
mojo1_historical,20250728_070930,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250728_070930_stage1.5_face_swapped.png,1.5,20250728_070930,75.18684027777778,2025-07-28T07:09:31+00:00,2025-10-11T11:38:34+00:00
mojo1_historical,20250727_171019,mojo1,/Users/eriksjaastad/projects/Eros Mate/training data/mojo1_final/_young brunette curly/20250727_171019_stage1.5_face_swapped.png,1.5,20250727_171019,75.27010416666667,2025-07-27T17:10:19+00:00,2025-10-10T23:39:16+00:00
